Station ID,Year,Month,Day,Hour,Minute,Second,Date (ISO Format),Station Latitude,Station Longitude,Station Elevation,Timestamp (Epoch),ZWD Observation,Satellite Azimuth,Satellite Elevation,Temperature (°C),Pressure (hPa),Humidity (%)
SHE200CAN,2025,9,6,14,3,19,2025-09-06T14:03:19.000Z,46.221,-64.552,-15.3,1757167399,21.11,205,74,-0.7,1003.4,52
SHE200CAN,2025,9,5,14,3,22,2025-09-05T14:03:22.000Z,46.221,-64.552,-15.3,1757081002,7.95,270,63,1.7,1004.6,49
SHE200CAN,2025,9,4,14,3,26,2025-09-04T14:03:26.000Z,46.221,-64.552,-15.3,1756994606,7.74,191,8,2.9,1004.1,69
SHE200CAN,2025,9,3,14,3,28,2025-09-03T14:03:28.000Z,46.221,-64.552,-15.3,1756908208,15.11,51,5,2.8,1020.7,56
SHE200CAN,2025,9,2,14,3,31,2025-09-02T14:03:31.000Z,46.221,-64.552,-15.3,1756821811,5.01,48,18,2.3,1020.1,72
SHE200CAN,2025,9,1,14,3,35,2025-09-01T14:03:35.000Z,46.221,-64.552,-15.3,1756735415,16.16,280,23,0.3,1003.1,59
SHE200CAN,2025,8,31,14,3,37,2025-08-31T14:03:37.000Z,46.221,-64.552,-15.3,1756649017,14.64,111,29,2.4,1008.3,65
SHE200CAN,2025,8,30,14,3,41,2025-08-30T14:03:41.000Z,46.221,-64.552,-15.3,1756562621,16.62,303,75,9.0,1013.8,47
SHE200CAN,2025,8,29,14,3,48,2025-08-29T14:03:48.000Z,46.221,-64.552,-15.3,1756476228,5.75,148,53,2.2,1018.5,58
SHE200CAN,2025,8,28,14,3,51,2025-08-28T14:03:51.000Z,46.221,-64.552,-15.3,1756389831,18.41,11,78,6.4,1017.5,51
SHE200CAN,2025,8,27,14,3,54,2025-08-27T14:03:54.000Z,46.221,-64.552,-15.3,1756303434,6.56,313,41,9.0,1008.1,52
SHE200CAN,2025,8,26,14,3,57,2025-08-26T14:03:57.000Z,46.221,-64.552,-15.3,1756217037,8.41,14,38,2.2,1013.6,63
SHE200CAN,2025,8,25,14,4,0,2025-08-25T14:04:00.000Z,46.221,-64.552,-15.3,1756130640,8.42,187,34,7.0,1020.1,58
SHE200CAN,2025,8,24,14,4,3,2025-08-24T14:04:03.000Z,46.221,-64.552,-15.3,1756044243,19.66,56,65,4.2,1022.1,68
SHE200CAN,2025,8,23,14,4,6,2025-08-23T14:04:06.000Z,46.221,-64.552,-15.3,1755957846,5.35,121,4,4.6,1012.6,68
SHE200CAN,2025,8,22,14,4,8,2025-08-22T14:04:08.000Z,46.221,-64.552,-15.3,1755871448,8.46,100,71,9.4,1018.6,69
SHE200CAN,2025,8,21,14,4,11,2025-08-21T14:04:11.000Z,46.221,-64.552,-15.3,1755785051,5.01,287,38,5.4,1015.7,54
SHE200CAN,2025,8,20,14,4,14,2025-08-20T14:04:14.000Z,46.221,-64.552,-15.3,1755698654,9.98,57,23,7.8,1018.7,60
SHLG00IND,2025,9,8,14,4,19,2025-09-08T14:04:19.000Z,25.674,91.913,1007.2,1757340259,14.80,74,14,17.9,1006.0,52
SHLG00IND,2025,9,7,14,4,21,2025-09-07T14:04:21.000Z,25.674,91.913,1007.2,1757253861,16.31,260,4,12.8,1007.8,72
SHLG00IND,2025,9,6,14,4,24,2025-09-06T14:04:24.000Z,25.674,91.913,1007.2,1757167464,19.65,284,77,15.1,1012.4,70
SHLG00IND,2025,9,5,14,4,27,2025-09-05T14:04:27.000Z,25.674,91.913,1007.2,1757081067,7.85,338,89,18.3,1022.8,72
SHLG00IND,2025,9,4,14,4,30,2025-09-04T14:04:30.000Z,25.674,91.913,1007.2,1756994670,16.29,52,73,13.4,1007.8,68
SHLG00IND,2025,9,3,14,4,33,2025-09-03T14:04:33.000Z,25.674,91.913,1007.2,1756908273,24.38,138,28,16.3,1009.5,65
SHLG00IND,2025,9,2,14,4,35,2025-09-02T14:04:35.000Z,25.674,91.913,1007.2,1756821875,22.82,62,53,18.6,1016.4,49
SHLG00IND,2025,9,1,14,4,38,2025-09-01T14:04:38.000Z,25.674,91.913,1007.2,1756735478,9.10,102,20,15.5,1014.8,73
SHLG00IND,2025,8,31,14,4,43,2025-08-31T14:04:43.000Z,25.674,91.913,1007.2,1756649083,24.63,279,81,21.0,1019.7,45
SHLG00IND,2025,8,30,14,4,46,2025-08-30T14:04:46.000Z,25.674,91.913,1007.2,1756562686,21.47,245,40,19.2,1010.7,48
SHLG00IND,2025,8,29,14,4,49,2025-08-29T14:04:49.000Z,25.674,91.913,1007.2,1756476289,15.03,255,61,17.4,1008.8,69
SHLG00IND,2025,8,28,14,4,51,2025-08-28T14:04:51.000Z,25.674,91.913,1007.2,1756389891,17.71,146,35,21.1,1018.7,70
SHLG00IND,2025,8,27,14,4,54,2025-08-27T14:04:54.000Z,25.674,91.913,1007.2,1756303494,23.44,257,33,18.9,1015.9,69
SHLG00IND,2025,8,26,14,4,57,2025-08-26T14:04:57.000Z,25.674,91.913,1007.2,1756217097,19.22,216,20,14.3,1021.5,65
SHLG00IND,2025,8,25,14,5,0,2025-08-25T14:05:00.000Z,25.674,91.913,1007.2,1756130700,23.11,100,49,21.9,1014.0,45
SHLG00IND,2025,8,24,14,5,4,2025-08-24T14:05:04.000Z,25.674,91.913,1007.2,1756044304,7.12,185,51,16.5,1017.1,55
SHLG00IND,2025,8,23,14,5,7,2025-08-23T14:05:07.000Z,25.674,91.913,1007.2,1755957907,18.54,240,72,20.0,1021.1,53
SHLG00IND,2025,8,22,14,5,11,2025-08-22T14:05:11.000Z,25.674,91.913,1007.2,1755871511,8.95,111,7,21.3,1010.5,58
SHLG00IND,2025,8,21,14,5,14,2025-08-21T14:05:14.000Z,25.674,91.913,1007.2,1755785114,6.39,355,48,15.5,1018.2,62
SHLG00IND,2025,8,20,14,5,17,2025-08-20T14:05:17.000Z,25.674,91.913,1007.2,1755698717,23.41,209,9,15.1,1017.5,67
SIN100SGP,2025,9,8,14,5,22,2025-09-08T14:05:22.000Z,1.343,103.679,92.54,1757340322,18.93,277,34,29.8,1007.0,48
SIN100SGP,2025,9,7,14,5,25,2025-09-07T14:05:25.000Z,1.343,103.679,92.54,1757253925,19.27,298,51,32.0,1016.7,71
SIN100SGP,2025,9,6,14,5,28,2025-09-06T14:05:28.000Z,1.343,103.679,92.54,1757167528,11.64,62,78,31.2,1006.1,66
SIN100SGP,2025,9,5,14,5,32,2025-09-05T14:05:32.000Z,1.343,103.679,92.54,1757081132,15.70,219,15,32.5,1005.0,45
SIN100SGP,2025,9,4,14,5,35,2025-09-04T14:05:35.000Z,1.343,103.679,92.54,1756994735,20.00,326,32,31.4,1017.5,60
SIN100SGP,2025,9,3,14,5,38,2025-09-03T14:05:38.000Z,1.343,103.679,92.54,1756908338,10.66,341,38,29.2,1015.4,67
SIN100SGP,2025,9,2,14,5,41,2025-09-02T14:05:41.000Z,1.343,103.679,92.54,1756821941,24.21,170,17,29.4,1018.9,61
SIN100SGP,2025,9,1,14,5,44,2025-09-01T14:05:44.000Z,1.343,103.679,92.54,1756735544,18.88,201,22,25.8,1010.6,66
SIN100SGP,2025,8,31,14,5,47,2025-08-31T14:05:47.000Z,1.343,103.679,92.54,1756649147,22.39,276,57,32.0,1011.8,48
SIN100SGP,2025,8,30,14,5,51,2025-08-30T14:05:51.000Z,1.343,103.679,92.54,1756562751,9.32,191,26,29.7,1011.8,47
SIN100SGP,2025,8,29,14,5,54,2025-08-29T14:05:54.000Z,1.343,103.679,92.54,1756476354,23.76,43,82,29.9,1015.2,66
SIN100SGP,2025,8,28,14,5,57,2025-08-28T14:05:57.000Z,1.343,103.679,92.54,1756389957,15.19,66,88,34.0,1008.6,46
SIN100SGP,2025,8,27,14,6,0,2025-08-27T14:06:00.000Z,1.343,103.679,92.54,1756303560,6.17,100,62,34.1,1003.4,53
SIN100SGP,2025,8,26,14,6,3,2025-08-26T14:06:03.000Z,1.343,103.679,92.54,1756217163,10.78,109,34,35.6,1003.8,54
SIN100SGP,2025,8,25,14,6,7,2025-08-25T14:06:07.000Z,1.343,103.679,92.54,1756130767,10.98,150,19,29.3,1003.8,70
SIN100SGP,2025,8,24,14,6,10,2025-08-24T14:06:10.000Z,1.343,103.679,92.54,1756044370,11.83,283,3,33.7,1018.8,65
SIN100SGP,2025,8,23,14,6,13,2025-08-23T14:06:13.000Z,1.343,103.679,92.54,1755957973,18.93,341,57,29.4,1013.8,58
SIN100SGP,2025,8,22,14,6,16,2025-08-22T14:06:16.000Z,1.343,103.679,92.54,1755871576,5.19,228,11,34.2,1020.1,52
SIN100SGP,2025,8,21,14,6,19,2025-08-21T14:06:19.000Z,1.343,103.679,92.54,1755785179,21.43,336,10,29.1,1004.7,51
SIN100SGP,2025,8,20,14,6,26,2025-08-20T14:06:26.000Z,1.343,103.679,92.54,1755698786,6.16,257,76,33.9,1015.0,63
SMST00JPN,2025,9,8,14,6,31,2025-09-08T14:06:31.000Z,33.578,135.937,97.536,1757340391,7.16,218,72,12.5,1003.2,52
SMST00JPN,2025,9,7,14,6,35,2025-09-07T14:06:35.000Z,33.578,135.937,97.536,1757253995,16.42,357,25,7.7,1014.5,54
SMST00JPN,2025,9,6,14,6,37,2025-09-06T14:06:37.000Z,33.578,135.937,97.536,1757167597,11.21,69,35,7.7,1013.5,61
SMST00JPN,2025,9,5,14,6,42,2025-09-05T14:06:42.000Z,33.578,135.937,97.536,1757081202,17.09,51,17,7.2,1022.9,45
SMST00JPN,2025,9,4,14,6,45,2025-09-04T14:06:45.000Z,33.578,135.937,97.536,1756994805,13.74,352,13,11.0,1006.8,71
SMST00JPN,2025,9,3,14,6,48,2025-09-03T14:06:48.000Z,33.578,135.937,97.536,1756908408,11.74,248,29,13.1,1014.6,66
SMST00JPN,2025,9,2,14,6,51,2025-09-02T14:06:51.000Z,33.578,135.937,97.536,1756822011,5.29,192,23,10.7,1004.6,72
SMST00JPN,2025,9,1,14,6,54,2025-09-01T14:06:54.000Z,33.578,135.937,97.536,1756735614,15.33,13,28,6.3,1011.8,60
SMST00JPN,2025,8,31,14,6,57,2025-08-31T14:06:57.000Z,33.578,135.937,97.536,1756649217,13.63,3,45,14.4,1007.1,67
SMST00JPN,2025,8,30,14,7,0,2025-08-30T14:07:00.000Z,33.578,135.937,97.536,1756562820,15.02,333,84,14.3,1006.0,46
SMST00JPN,2025,8,29,14,7,3,2025-08-29T14:07:03.000Z,33.578,135.937,97.536,1756476423,18.63,310,44,10.5,1008.8,65
SMST00JPN,2025,8,28,14,7,6,2025-08-28T14:07:06.000Z,33.578,135.937,97.536,1756390026,24.60,239,50,11.4,1005.5,58
SMST00JPN,2025,8,27,14,7,9,2025-08-27T14:07:09.000Z,33.578,135.937,97.536,1756303629,21.48,34,24,15.1,1011.0,55
SMST00JPN,2025,8,26,14,7,12,2025-08-26T14:07:12.000Z,33.578,135.937,97.536,1756217232,20.35,325,72,16.2,1005.3,61
SMST00JPN,2025,8,25,14,7,15,2025-08-25T14:07:15.000Z,33.578,135.937,97.536,1756130835,9.33,163,54,10.7,1021.9,68
SMST00JPN,2025,8,24,14,7,18,2025-08-24T14:07:18.000Z,33.578,135.937,97.536,1756044438,6.19,178,60,16.9,1015.9,71
SMST00JPN,2025,8,23,14,7,22,2025-08-23T14:07:22.000Z,33.578,135.937,97.536,1755958042,15.90,179,55,16.6,1017.8,66
SMST00JPN,2025,8,22,14,7,25,2025-08-22T14:07:25.000Z,33.578,135.937,97.536,1755871645,6.02,336,88,12.0,1009.5,58
SMST00JPN,2025,8,21,14,7,28,2025-08-21T14:07:28.000Z,33.578,135.937,97.536,1755785248,16.00,234,58,11.2,1019.2,72
SMST00JPN,2025,8,20,14,7,31,2025-08-20T14:07:31.000Z,33.578,135.937,97.536,1755698851,15.18,182,40,16.7,1015.9,66
SNI100USA,2025,9,8,14,7,36,2025-09-08T14:07:36.000Z,33.248,-119.524,239.67,1757340456,19.82,53,35,12.6,1017.8,66
SNI100USA,2025,9,7,14,7,40,2025-09-07T14:07:40.000Z,33.248,-119.524,239.67,1757254060,20.58,233,6,13.8,1007.8,64
SNI100USA,2025,9,6,14,7,44,2025-09-06T14:07:44.000Z,33.248,-119.524,239.67,1757167664,21.06,90,28,12.7,1012.8,48
SNI100USA,2025,9,5,14,7,48,2025-09-05T14:07:48.000Z,33.248,-119.524,239.67,1757081268,21.81,9,4,10.6,1019.1,56
SNI100USA,2025,9,4,14,7,51,2025-09-04T14:07:51.000Z,33.248,-119.524,239.67,1756994871,7.89,153,7,8.2,1007.7,52
SNI100USA,2025,9,3,14,7,54,2025-09-03T14:07:54.000Z,33.248,-119.524,239.67,1756908474,12.80,4,16,8.8,1012.8,48
SNI100USA,2025,9,2,14,7,57,2025-09-02T14:07:57.000Z,33.248,-119.524,239.67,1756822077,17.35,235,88,9.6,1014.8,57
SNI100USA,2025,9,1,14,8,1,2025-09-01T14:08:01.000Z,33.248,-119.524,239.67,1756735681,14.74,276,19,8.9,1018.8,66
SNI100USA,2025,8,31,14,8,5,2025-08-31T14:08:05.000Z,33.248,-119.524,239.67,1756649285,23.06,33,30,11.8,1016.6,66
SNI100USA,2025,8,30,14,8,8,2025-08-30T14:08:08.000Z,33.248,-119.524,239.67,1756562888,5.85,198,53,11.4,1015.6,54
SNI100USA,2025,8,29,14,8,11,2025-08-29T14:08:11.000Z,33.248,-119.524,239.67,1756476491,18.61,30,38,11.5,1010.6,68
SNI100USA,2025,8,28,14,8,14,2025-08-28T14:08:14.000Z,33.248,-119.524,239.67,1756390094,10.54,150,20,14.7,1015.2,59
SNI100USA,2025,8,27,14,8,20,2025-08-27T14:08:20.000Z,33.248,-119.524,239.67,1756303700,18.41,263,77,11.4,1009.6,68
SNI100USA,2025,8,26,14,8,27,2025-08-26T14:08:27.000Z,33.248,-119.524,239.67,1756217307,24.44,356,54,9.8,1011.0,65
SNI100USA,2025,8,25,14,8,30,2025-08-25T14:08:30.000Z,33.248,-119.524,239.67,1756130910,17.72,222,21,12.6,1018.8,68
SNI100USA,2025,8,24,14,8,34,2025-08-24T14:08:34.000Z,33.248,-119.524,239.67,1756044514,12.19,226,25,9.9,1011.0,49
SNI100USA,2025,8,23,14,8,36,2025-08-23T14:08:36.000Z,33.248,-119.524,239.67,1755958116,24.06,152,51,17.2,1013.2,46
SNI100USA,2025,8,22,14,8,42,2025-08-22T14:08:42.000Z,33.248,-119.524,239.67,1755871722,13.61,34,33,16.1,1023.0,54
SNI100USA,2025,8,21,14,8,45,2025-08-21T14:08:45.000Z,33.248,-119.524,239.67,1755785325,7.78,318,11,16.9,1018.5,52
SNI100USA,2025,8,20,14,8,48,2025-08-20T14:08:48.000Z,33.248,-119.524,239.67,1755698928,7.17,199,46,11.6,1018.7,59
SOD300FIN,2025,9,8,14,8,54,2025-09-08T14:08:54.000Z,67.421,26.389,300.8,1757340534,19.13,338,41,-10.5,1015.1,62
SOD300FIN,2025,9,7,14,8,57,2025-09-07T14:08:57.000Z,67.421,26.389,300.8,1757254137,8.62,183,53,-7.2,1011.4,47
SOD300FIN,2025,9,6,14,9,0,2025-09-06T14:09:00.000Z,67.421,26.389,300.8,1757167740,9.49,192,76,-9.1,1016.7,67
SOD300FIN,2025,9,5,14,9,4,2025-09-05T14:09:04.000Z,67.421,26.389,300.8,1757081344,12.91,199,2,-7.4,1014.1,57
SOD300FIN,2025,9,4,14,9,7,2025-09-04T14:09:07.000Z,67.421,26.389,300.8,1756994947,12.24,86,31,-9.3,1016.2,60
SOD300FIN,2025,9,3,14,9,10,2025-09-03T14:09:10.000Z,67.421,26.389,300.8,1756908550,19.09,251,53,-9.3,1014.5,66
SOD300FIN,2025,9,2,14,9,13,2025-09-02T14:09:13.000Z,67.421,26.389,300.8,1756822153,21.46,272,46,-10.4,1019.3,68
SOD300FIN,2025,9,1,14,9,19,2025-09-01T14:09:19.000Z,67.421,26.389,300.8,1756735759,16.35,57,80,-9.4,1016.3,47
SOD300FIN,2025,8,31,14,9,22,2025-08-31T14:09:22.000Z,67.421,26.389,300.8,1756649362,13.64,245,77,-8.3,1016.0,70
SOD300FIN,2025,8,30,14,9,25,2025-08-30T14:09:25.000Z,67.421,26.389,300.8,1756562965,7.77,67,65,-6.6,1020.1,66
SOD300FIN,2025,8,29,14,9,28,2025-08-29T14:09:28.000Z,67.421,26.389,300.8,1756476568,15.56,334,77,-10.0,1004.6,53
SOD300FIN,2025,8,28,14,9,31,2025-08-28T14:09:31.000Z,67.421,26.389,300.8,1756390171,11.73,246,38,-8.8,1021.8,51
SOD300FIN,2025,8,27,14,9,35,2025-08-27T14:09:35.000Z,67.421,26.389,300.8,1756303775,15.34,299,20,-6.3,1019.9,47
SOD300FIN,2025,8,26,14,9,38,2025-08-26T14:09:38.000Z,67.421,26.389,300.8,1756217378,19.74,338,45,-4.6,1021.6,50
SOD300FIN,2025,8,25,14,9,41,2025-08-25T14:09:41.000Z,67.421,26.389,300.8,1756130981,7.03,151,87,-4.7,1012.6,68
SOD300FIN,2025,8,24,14,9,44,2025-08-24T14:09:44.000Z,67.421,26.389,300.8,1756044584,16.75,222,62,-7.9,1017.8,56
SOD300FIN,2025,8,23,14,9,47,2025-08-23T14:09:47.000Z,67.421,26.389,300.8,1755958187,24.27,165,4,-8.2,1017.5,63
SOD300FIN,2025,8,22,14,9,50,2025-08-22T14:09:50.000Z,67.421,26.389,300.8,1755871790,21.21,51,0,-9.1,1012.0,61
SOD300FIN,2025,8,21,14,9,53,2025-08-21T14:09:53.000Z,67.421,26.389,300.8,1755785393,20.08,337,1,-4.1,1005.8,56
SOD300FIN,2025,8,20,14,9,56,2025-08-20T14:09:56.000Z,67.421,26.389,300.8,1755698996,5.75,353,82,-7.8,1014.4,74
SOFI00BGR,2025,9,8,14,10,1,2025-09-08T14:10:01.000Z,42.556,23.395,1119.6,1757340601,18.36,141,3,4.8,1021.4,64
SOFI00BGR,2025,9,7,14,10,4,2025-09-07T14:10:04.000Z,42.556,23.395,1119.6,1757254204,24.12,191,36,4.5,1020.6,50
SOFI00BGR,2025,9,6,14,10,6,2025-09-06T14:10:06.000Z,42.556,23.395,1119.6,1757167806,21.56,326,36,6.3,1017.4,46
SOFI00BGR,2025,9,5,14,10,10,2025-09-05T14:10:10.000Z,42.556,23.395,1119.6,1757081410,17.20,100,74,0.7,1011.6,55
SOFI00BGR,2025,9,4,14,10,13,2025-09-04T14:10:13.000Z,42.556,23.395,1119.6,1756995013,20.22,77,88,3.3,1008.0,64
SOFI00BGR,2025,9,3,14,10,16,2025-09-03T14:10:16.000Z,42.556,23.395,1119.6,1756908616,20.87,325,55,3.2,1011.2,55
SOFI00BGR,2025,9,2,14,10,19,2025-09-02T14:10:19.000Z,42.556,23.395,1119.6,1756822219,13.48,249,74,1.5,1013.2,74
SOFI00BGR,2025,9,1,14,10,24,2025-09-01T14:10:24.000Z,42.556,23.395,1119.6,1756735824,17.96,135,83,5.3,1019.7,71
SOFI00BGR,2025,8,31,14,10,27,2025-08-31T14:10:27.000Z,42.556,23.395,1119.6,1756649427,8.30,247,47,11.3,1007.1,62
SOFI00BGR,2025,8,30,14,10,29,2025-08-30T14:10:29.000Z,42.556,23.395,1119.6,1756563029,12.67,174,5,11.1,1019.5,50
SOFI00BGR,2025,8,29,14,10,33,2025-08-29T14:10:33.000Z,42.556,23.395,1119.6,1756476633,21.78,173,9,10.6,1012.0,65
SOFI00BGR,2025,8,28,14,10,36,2025-08-28T14:10:36.000Z,42.556,23.395,1119.6,1756390236,8.84,272,84,10.8,1014.3,58
SOFI00BGR,2025,8,27,14,10,39,2025-08-27T14:10:39.000Z,42.556,23.395,1119.6,1756303839,17.93,154,15,8.9,1007.6,45
SOFI00BGR,2025,8,26,14,10,42,2025-08-26T14:10:42.000Z,42.556,23.395,1119.6,1756217442,22.26,96,71,10.4,1014.0,45
SOFI00BGR,2025,8,25,14,10,45,2025-08-25T14:10:45.000Z,42.556,23.395,1119.6,1756131045,11.70,111,19,4.6,1009.4,72
SOFI00BGR,2025,8,24,14,10,48,2025-08-24T14:10:48.000Z,42.556,23.395,1119.6,1756044648,6.05,255,54,12.1,1019.7,67
SOFI00BGR,2025,8,23,14,10,52,2025-08-23T14:10:52.000Z,42.556,23.395,1119.6,1755958252,5.18,110,65,7.6,1021.1,72
SOFI00BGR,2025,8,22,14,10,55,2025-08-22T14:10:55.000Z,42.556,23.395,1119.6,1755871855,22.73,186,69,4.1,1007.7,56
SOFI00BGR,2025,8,21,14,10,58,2025-08-21T14:10:58.000Z,42.556,23.395,1119.6,1755785458,18.13,170,12,10.6,1007.1,57
SOFI00BGR,2025,8,20,14,11,1,2025-08-20T14:11:01.000Z,42.556,23.395,1119.6,1755699061,17.27,146,42,11.6,1019.9,64
SOLO00SLB,2025,9,8,14,11,6,2025-09-08T14:11:06.000Z,-9.435,159.954,122.9,1757340666,20.44,154,31,23.8,1009.3,52
SOLO00SLB,2025,9,7,14,11,9,2025-09-07T14:11:09.000Z,-9.435,159.954,122.9,1757254269,17.41,63,79,27.6,1005.9,54
SOLO00SLB,2025,9,6,14,11,13,2025-09-06T14:11:13.000Z,-9.435,159.954,122.9,1757167873,8.32,261,76,22.9,1013.6,59
SOLO00SLB,2025,9,5,14,11,16,2025-09-05T14:11:16.000Z,-9.435,159.954,122.9,1757081476,14.73,152,59,21.8,1015.6,67
SOLO00SLB,2025,9,4,14,11,20,2025-09-04T14:11:20.000Z,-9.435,159.954,122.9,1756995080,8.48,117,87,22.1,1010.1,52
SOLO00SLB,2025,9,3,14,11,22,2025-09-03T14:11:22.000Z,-9.435,159.954,122.9,1756908682,17.85,209,62,21.3,1011.2,50
SOLO00SLB,2025,9,2,14,11,26,2025-09-02T14:11:26.000Z,-9.435,159.954,122.9,1756822286,19.02,212,57,21.1,1013.8,70
SOLO00SLB,2025,9,1,14,11,29,2025-09-01T14:11:29.000Z,-9.435,159.954,122.9,1756735889,16.94,350,27,22.8,1014.8,66
SOLO00SLB,2025,8,31,14,11,32,2025-08-31T14:11:32.000Z,-9.435,159.954,122.9,1756649492,23.01,271,51,28.5,1016.6,69
SOLO00SLB,2025,8,30,14,11,35,2025-08-30T14:11:35.000Z,-9.435,159.954,122.9,1756563095,20.82,267,34,29.0,1019.4,57
SOLO00SLB,2025,8,29,14,11,38,2025-08-29T14:11:38.000Z,-9.435,159.954,122.9,1756476698,17.44,43,64,30.1,1013.9,67
SOLO00SLB,2025,8,28,14,11,42,2025-08-28T14:11:42.000Z,-9.435,159.954,122.9,1756390302,19.07,167,21,27.0,1009.6,73
SOLO00SLB,2025,8,27,14,11,45,2025-08-27T14:11:45.000Z,-9.435,159.954,122.9,1756303905,11.35,8,48,25.3,1021.3,69
SOLO00SLB,2025,8,26,14,11,48,2025-08-26T14:11:48.000Z,-9.435,159.954,122.9,1756217508,5.23,122,22,30.2,1019.8,47
SOLO00SLB,2025,8,25,14,11,51,2025-08-25T14:11:51.000Z,-9.435,159.954,122.9,1756131111,14.62,147,34,29.3,1018.5,68
SOLO00SLB,2025,8,24,14,11,55,2025-08-24T14:11:55.000Z,-9.435,159.954,122.9,1756044715,14.35,281,34,26.6,1018.1,66
SOLO00SLB,2025,8,23,14,11,58,2025-08-23T14:11:58.000Z,-9.435,159.954,122.9,1755958318,17.46,258,54,25.5,1008.1,65
SOLO00SLB,2025,8,22,14,12,1,2025-08-22T14:12:01.000Z,-9.435,159.954,122.9,1755871921,15.56,91,35,28.7,1009.9,59
SOLO00SLB,2025,8,21,14,12,4,2025-08-21T14:12:04.000Z,-9.435,159.954,122.9,1755785524,19.76,255,47,28.1,1003.5,74
SOLO00SLB,2025,8,20,14,12,8,2025-08-20T14:12:08.000Z,-9.435,159.954,122.9,1755699128,7.26,11,52,30.8,1010.8,57
SPK100USA,2025,9,8,14,12,13,2025-09-08T14:12:13.000Z,34.059,-118.646,440.13,1757340733,6.31,135,53,8.2,1018.6,60
SPK100USA,2025,9,7,14,12,16,2025-09-07T14:12:16.000Z,34.059,-118.646,440.13,1757254336,12.70,24,11,12.8,1007.6,63
SPK100USA,2025,9,6,14,12,20,2025-09-06T14:12:20.000Z,34.059,-118.646,440.13,1757167940,20.14,145,8,9.8,1021.7,52
SPK100USA,2025,9,5,14,12,22,2025-09-05T14:12:22.000Z,34.059,-118.646,440.13,1757081542,18.90,347,66,6.6,1003.8,47
SPK100USA,2025,9,3,14,12,57,2025-09-03T14:12:57.000Z,34.059,-118.646,440.13,1756908777,16.78,294,0,13.1,1021.5,63
SPK100USA,2025,9,2,14,13,2,2025-09-02T14:13:02.000Z,34.059,-118.646,440.13,1756822382,6.37,127,70,7.9,1019.7,61
SPK100USA,2025,9,1,14,13,7,2025-09-01T14:13:07.000Z,34.059,-118.646,440.13,1756735987,12.15,212,44,7.9,1013.7,73
SPK100USA,2025,8,31,14,13,10,2025-08-31T14:13:10.000Z,34.059,-118.646,440.13,1756649590,23.53,328,68,12.8,1005.4,52
SPK100USA,2025,8,30,14,13,14,2025-08-30T14:13:14.000Z,34.059,-118.646,440.13,1756563194,5.09,36,2,16.5,1020.6,55
SPK100USA,2025,8,29,14,13,17,2025-08-29T14:13:17.000Z,34.059,-118.646,440.13,1756476797,11.79,268,82,9.4,1012.7,72
SPK100USA,2025,8,28,14,13,20,2025-08-28T14:13:20.000Z,34.059,-118.646,440.13,1756390400,13.69,247,44,14.3,1016.6,70
SPK100USA,2025,8,27,14,13,25,2025-08-27T14:13:25.000Z,34.059,-118.646,440.13,1756304005,13.80,173,67,13.6,1004.2,59
SPK100USA,2025,8,26,14,13,28,2025-08-26T14:13:28.000Z,34.059,-118.646,440.13,1756217608,8.82,30,20,15.9,1013.1,65
SPK100USA,2025,8,25,14,13,31,2025-08-25T14:13:31.000Z,34.059,-118.646,440.13,1756131211,11.23,247,18,16.9,1014.3,69
SPK100USA,2025,8,24,14,13,34,2025-08-24T14:13:34.000Z,34.059,-118.646,440.13,1756044814,22.20,116,21,12.9,1008.8,47
SPK100USA,2025,8,23,14,13,37,2025-08-23T14:13:37.000Z,34.059,-118.646,440.13,1755958417,15.79,294,81,10.6,1006.6,46
SPK100USA,2025,8,22,14,13,40,2025-08-22T14:13:40.000Z,34.059,-118.646,440.13,1755872020,12.84,204,38,10.3,1021.8,49
SPK100USA,2025,8,21,14,13,43,2025-08-21T14:13:43.000Z,34.059,-118.646,440.13,1755785623,24.11,219,46,14.4,1020.2,67
SPK100USA,2025,8,20,14,13,46,2025-08-20T14:13:46.000Z,34.059,-118.646,440.13,1755699226,19.78,194,59,15.3,1012.2,55
SPT000SWE,2025,9,8,14,13,51,2025-09-08T14:13:51.000Z,57.715,12.891,219.9,1757340831,9.52,129,2,-1.5,1016.0,59
SPT000SWE,2025,9,7,14,13,54,2025-09-07T14:13:54.000Z,57.715,12.891,219.9,1757254434,23.92,117,21,-3.0,1007.3,52
SPT000SWE,2025,9,6,14,13,58,2025-09-06T14:13:58.000Z,57.715,12.891,219.9,1757168038,14.95,125,28,-7.7,1004.3,64
SPT000SWE,2025,9,5,14,14,1,2025-09-05T14:14:01.000Z,57.715,12.891,219.9,1757081641,14.71,46,24,-6.7,1010.0,52
SPT000SWE,2025,9,4,14,14,4,2025-09-04T14:14:04.000Z,57.715,12.891,219.9,1756995244,23.37,351,87,-3.4,1014.4,55
SPT000SWE,2025,9,3,14,14,7,2025-09-03T14:14:07.000Z,57.715,12.891,219.9,1756908847,11.22,99,63,-8.5,1021.0,71
SPT000SWE,2025,9,2,14,14,10,2025-09-02T14:14:10.000Z,57.715,12.891,219.9,1756822450,13.72,80,11,-5.9,1006.8,47
SPT000SWE,2025,9,1,14,14,13,2025-09-01T14:14:13.000Z,57.715,12.891,219.9,1756736053,20.60,191,37,-2.0,1004.9,71
