Year,Month,Day,Hour,Minute,Second,Date (ISO Format),Station Latitude,Station Longitude,Station Elevation,Timestamp (Epoch),ZWD Observation,Satellite Azimuth,Satellite Elevation,Temperature (°C),Pressure (hPa),Humidity (%),Actual Measured PW
2023,3,6,2,0,0,2023-03-06T02:00:00,-43.967,-176.55,147,1678068000,2330.374,236.4,10.0,12.85,1022.0,94.92,26.5
2023,1,19,15,0,0,2023-01-19T15:00:00,-43.967,-176.55,147,1674140400,2245.964,66.9,63.4,12.19,995.32,84.52,23.5
2023,1,14,20,0,0,2023-01-14T20:00:00,16.883,-25.083,20,1673726400,2194.377,257.5,21.6,23.73,979.9,12.09,10.21
2023,3,28,8,0,0,2023-03-28T08:00:00,-15.947,-47.928,1107,1679990400,2291.923,72.9,49.8,23.68,1015.14,79.97,39.02
2023,4,29,5,0,0,2023-04-29T05:00:00,46.877,7.465,956,1682744400,2097.255,102.3,39.9,12.86,945.26,96.69,22.49
2023,2,19,9,0,0,2023-02-19T09:00:00,13.021,77.572,844,1676797200,2006.465,228.7,58.7,29.97,915.28,31.11,15.46
2023,4,21,21,0,0,2023-04-21T21:00:00,50.799,4.36,150,1682110800,2266.598,295.9,13.3,6.56,1000.85,98.37,9.78
2023,3,13,6,0,0,2023-03-13T06:00:00,-43.967,-176.55,147,1678687200,2329.291,295.8,39.5,6.16,1022.43,63.25,5.7
2023,2,11,6,0,0,2023-02-11T06:00:00,13.021,77.572,844,1676095200,2018.941,161.6,57.9,27.17,919.28,29.0,8.37
2023,2,27,14,0,0,2023-02-27T14:00:00,-15.947,-47.928,1107,1677506400,2291.112,166.0,63.6,24.41,1014.49,81.76,45.34
2023,1,19,15,0,0,2023-01-19T15:00:00,38.921,-77.066,85,1674140400,2288.351,148.9,75.5,13.5,1011.1,39.95,11.37
2023,1,24,10,0,0,2023-01-24T10:00:00,38.921,-77.066,85,1674554400,2319.234,87.3,70.0,8.22,1020.28,82.19,11.49
2023,2,21,18,0,0,2023-02-21T18:00:00,46.877,7.465,956,1677002400,2090.824,267.8,31.0,9.61,946.41,63.13,9.49
2023,1,13,23,0,0,2023-01-13T23:00:00,50.799,4.36,150,1673650800,2277.285,19.0,10.9,6.45,1009.11,83.66,10.08
2023,3,11,1,0,0,2023-03-11T01:00:00,13.021,77.572,844,1678496400,2016.741,109.3,16.7,17.66,917.35,82.67,9.79
2023,4,24,22,0,0,2023-04-24T22:00:00,16.883,-25.083,20,1682373600,2167.784,286.8,34.0,29.79,974.2,12.39,12.12
2023,3,3,1,0,0,2023-03-03T01:00:00,-63.321,-57.902,15,1677805200,2215.455,308.1,30.2,-0.24,985.36,83.41,6.79
2023,2,11,4,0,0,2023-02-11T04:00:00,13.021,77.572,844,1676088000,2014.773,154.9,22.7,20.11,919.66,49.64,7.95
2023,3,13,8,0,0,2023-03-13T08:00:00,-29.046,115.347,250,1678694400,2189.741,247.9,45.2,32.84,987.83,31.44,21.25
2023,1,31,19,0,0,2023-01-31T19:00:00,-29.046,115.347,250,1675191600,2209.744,69.0,37.7,23.08,983.19,52.56,22.39
2023,1,27,6,0,0,2023-01-27T06:00:00,-43.967,-176.55,147,1674799200,2321.811,281.1,52.6,7.87,1019.94,66.57,7.86
2023,4,23,23,0,0,2023-04-23T23:00:00,-5.932,106.917,25,1682290800,2302.118,97.8,33.7,27.6,1010.24,88.72,54.88
2023,4,15,12,0,0,2023-04-15T12:00:00,-43.967,-176.55,147,1681560000,2274.632,14.5,59.9,12.98,1011.1,91.95,33.3
2023,4,20,15,0,0,2023-04-20T15:00:00,-5.932,106.917,25,1682002800,2290.148,317.3,56.7,27.69,1009.68,82.76,58.9
2023,2,18,21,0,0,2023-02-18T21:00:00,13.021,77.572,844,1676754000,2015.166,51.6,35.5,18.7,916.8,80.01,14.5
2023,2,5,17,0,0,2023-02-05T17:00:00,13.021,77.572,844,1675616400,2035.695,359.7,47.3,21.15,917.23,55.87,14.97
2023,3,3,15,0,0,2023-03-03T15:00:00,-5.932,106.917,25,1677855600,2290.21,335.2,66.8,26.55,1015.37,84.15,57.7
2023,2,4,8,0,0,2023-02-04T08:00:00,-5.932,106.917,25,1675497600,2260.881,239.8,51.0,28.09,1006.9,79.02,51.53
2023,2,2,1,0,0,2023-02-02T01:00:00,-66.284,110.52,50,1675299600,2166.378,154.3,25.4,-1.89,970.36,77.16,7.39
2023,1,8,11,0,0,2023-01-08T11:00:00,46.877,7.465,956,1673175600,2070.817,194.4,67.5,5.6,939.63,86.37,13.78
2023,1,24,7,0,0,2023-01-24T07:00:00,-63.321,-57.902,15,1674543600,2217.832,34.0,54.1,-0.07,982.88,87.53,6.59
2023,4,9,11,0,0,2023-04-09T11:00:00,39.609,115.893,87,1681038000,2230.882,278.3,57.2,18.99,994.26,47.85,15.56
2023,2,27,22,0,0,2023-02-27T22:00:00,16.883,-25.083,20,1677535200,2179.743,307.5,34.3,25.66,978.58,12.68,17.54
2023,2,8,8,0,0,2023-02-08T08:00:00,40.649,16.705,287,1675843200,2243.305,132.0,45.3,3.38,999.97,61.89,5.71
2023,4,26,21,0,0,2023-04-26T21:00:00,46.877,7.465,956,1682542800,2101.884,305.3,15.0,11.64,946.49,65.83,13.17
2023,2,28,20,0,0,2023-02-28T20:00:00,76.537,-68.703,46,1677614400,2286.408,229.6,26.1,-1.12,1007.46,78.43,6.84
2023,2,5,23,0,0,2023-02-05T23:00:00,26.209,50.586,10,1675638000,2323.944,25.7,26.7,17.62,1015.45,81.15,16.8
2023,2,26,1,0,0,2023-02-26T01:00:00,-29.046,115.347,250,1677373200,2222.961,124.9,14.3,29.61,986.07,25.35,22.54
2023,1,1,6,0,0,2023-01-01T06:00:00,13.021,77.572,844,1672552800,2012.597,139.1,49.4,26.23,921.36,49.02,16.65
2023,1,26,11,0,0,2023-01-26T11:00:00,30.033,31.233,234,1674730800,2268.028,188.7,75.0,22.67,1004.85,29.56,8.27
2023,4,11,14,0,0,2023-04-11T14:00:00,26.209,50.586,10,1681221600,2269.628,282.8,78.5,25.17,1009.81,66.34,25.97
2023,1,6,21,0,0,2023-01-06T21:00:00,-15.947,-47.928,1107,1673038800,2294.468,249.5,27.8,22.79,1017.2,70.93,30.17
2023,1,6,1,0,0,2023-01-06T01:00:00,-63.321,-57.902,15,1672966800,2221.16,323.4,27.6,-0.61,983.83,92.57,9.53
2023,3,17,12,0,0,2023-03-17T12:00:00,40.649,16.705,287,1679054400,2243.802,213.1,83.8,11.95,989.92,35.06,6.06
2023,3,23,19,0,0,2023-03-23T19:00:00,-25.953,28.077,1400,1679598000,1812.833,318.3,43.3,17.83,853.96,65.43,24.12
2023,2,16,20,0,0,2023-02-16T20:00:00,46.877,7.465,956,1676577600,2131.895,295.3,20.7,8.21,957.65,56.92,8.88
2023,3,1,12,0,0,2023-03-01T12:00:00,38.921,-77.066,85,1677672000,2295.576,75.7,84.9,8.39,1012.48,67.78,11.79
2023,1,2,4,0,0,2023-01-02T04:00:00,30.033,31.233,234,1672632000,2277.029,85.9,24.5,10.52,1009.01,91.84,15.22
2023,1,11,17,0,0,2023-01-11T17:00:00,49.144,12.879,625,1673456400,2084.676,265.7,58.0,4.68,944.16,94.04,16.51
2023,1,2,10,0,0,2023-01-02T10:00:00,0.448,9.412,40,1672653600,2273.265,131.4,80.2,27.44,1009.26,85.52,52.32
2023,1,27,5,0,0,2023-01-27T05:00:00,-66.284,110.52,50,1674795600,2178.45,186.8,42.2,-0.85,969.42,66.67,5.57
2023,4,24,19,0,0,2023-04-24T19:00:00,40.649,16.705,287,1682362800,2211.319,277.8,36.2,15.45,980.08,60.38,11.29
2023,2,27,4,0,0,2023-02-27T04:00:00,49.144,12.879,625,1677470400,2094.493,75.8,35.2,-4.5,950.14,79.14,4.09
2023,3,19,10,0,0,2023-03-19T10:00:00,-43.967,-176.55,147,1679220000,2325.929,333.8,64.0,8.09,1021.33,71.45,7.26
2023,4,16,8,0,0,2023-04-16T08:00:00,-66.284,110.52,50,1681632000,2114.269,215.2,44.0,-2.52,948.61,73.34,7.33
2023,4,11,10,0,0,2023-04-11T10:00:00,39.609,115.893,87,1681207200,2273.068,295.6,71.4,16.04,1004.25,21.09,3.35
2023,3,24,16,0,0,2023-03-24T16:00:00,16.883,-25.083,20,1679673600,2153.393,223.3,48.8,36.47,972.64,8.77,12.21
2023,3,3,23,0,0,2023-03-03T23:00:00,38.921,-77.066,85,1677884400,2302.484,285.7,22.1,10.36,1016.01,79.24,10.3
2023,4,25,3,0,0,2023-04-25T03:00:00,-25.953,28.077,1400,1682391600,1828.26,64.4,41.9,13.08,853.57,63.07,20.64
2023,4,20,22,0,0,2023-04-20T22:00:00,-63.321,-57.902,15,1682028000,2294.686,284.2,31.3,-0.89,1009.19,73.54,7.76
2023,1,20,12,0,0,2023-01-20T12:00:00,26.209,50.586,10,1674216000,2323.449,258.4,78.9,17.75,1020.04,73.11,13.65
2023,4,11,21,0,0,2023-04-11T21:00:00,16.883,-25.083,20,1681246800,2198.626,306.2,12.4,31.48,976.65,11.39,20.41
2023,3,10,10,0,0,2023-03-10T10:00:00,38.921,-77.066,85,1678442400,2305.376,61.7,75.3,16.64,1013.38,58.13,15.35
2023,3,17,0,0,0,2023-03-17T00:00:00,49.144,12.879,625,1679011200,2088.734,352.6,20.6,-0.24,946.89,68.47,8.65
2023,3,29,9,0,0,2023-03-29T09:00:00,-5.932,106.917,25,1680080400,2277.985,258.7,55.5,28.44,1008.85,75.51,57.17
2023,2,19,7,0,0,2023-02-19T07:00:00,13.021,77.572,844,1676790000,2011.142,190.6,46.6,28.02,917.27,39.17,14.95
2023,1,10,18,0,0,2023-01-10T18:00:00,-15.947,-47.928,1107,1673373600,2303.411,210.6,43.0,23.07,1015.89,67.94,29.3
2023,4,5,8,0,0,2023-04-05T08:00:00,-15.947,-47.928,1107,1680681600,2298.47,73.1,52.4,23.64,1013.97,83.05,29.03
2023,3,19,3,0,0,2023-03-19T03:00:00,40.649,16.705,287,1679194800,2239.001,62.6,32.9,6.08,989.16,87.4,13.35
2023,4,14,16,0,0,2023-04-14T16:00:00,39.609,115.893,87,1681488000,2253.974,333.0,62.0,9.5,1003.06,41.83,3.85
2023,2,8,12,0,0,2023-02-08T12:00:00,-25.953,28.077,1400,1675857600,1808.803,200.6,59.2,22.08,847.72,68.16,34.78
2023,3,7,7,0,0,2023-03-07T07:00:00,30.033,31.233,234,1678172400,2276.017,111.5,53.2,15.06,1007.8,62.98,10.08
2023,3,5,11,0,0,2023-03-05T11:00:00,50.799,4.36,150,1678014000,2286.132,172.4,70.9,4.81,1010.61,84.01,8.87
2023,4,17,11,0,0,2023-04-17T11:00:00,0.448,9.412,40,1681729200,2275.474,157.7,83.8,28.87,1006.78,76.71,55.01
2023,4,23,15,0,0,2023-04-23T15:00:00,13.021,77.572,844,1682262000,2007.722,326.8,56.1,26.28,912.3,59.39,31.87
2023,3,3,13,0,0,2023-03-03T13:00:00,30.033,31.233,234,1677848400,2276.376,255.2,71.5,26.69,1004.84,34.0,13.15
2023,3,12,19,0,0,2023-03-12T19:00:00,13.021,77.572,844,1678647600,2017.082,5.8,52.6,22.82,917.65,64.01,19.14
2023,4,7,16,0,0,2023-04-07T16:00:00,-15.947,-47.928,1107,1680883200,2307.963,216.5,46.0,23.79,1012.95,79.15,26.18
2023,1,6,15,0,0,2023-01-06T15:00:00,30.033,31.233,234,1673017200,2291.279,264.3,75.3,19.0,1010.21,39.98,11.28
2023,4,16,12,0,0,2023-04-16T12:00:00,46.877,7.465,956,1681646400,2105.997,199.2,82.9,7.65,949.53,84.58,13.65
2023,4,25,19,0,0,2023-04-25T19:00:00,-43.967,-176.55,147,1682449200,2230.338,107.1,38.4,9.72,995.18,71.61,9.28
2023,2,14,6,0,0,2023-02-14T06:00:00,0.448,9.412,40,1676354400,2277.243,85.0,46.5,25.38,1007.64,92.72,53.25
2023,2,10,12,0,0,2023-02-10T12:00:00,40.649,16.705,287,1676030400,2244.717,191.9,65.7,9.2,1000.32,50.11,10.67
2023,2,18,1,0,0,2023-02-18T01:00:00,-25.953,28.077,1400,1676682000,1801.425,49.7,20.9,17.86,846.9,93.04,36.0
2023,3,28,14,0,0,2023-03-28T14:00:00,39.609,115.893,87,1680012000,2294.403,313.9,76.1,12.3,1007.74,58.24,10.78
2023,1,12,5,0,0,2023-01-12T05:00:00,-15.947,-47.928,1107,1673499600,2301.456,52.2,31.9,22.57,1014.72,72.82,30.88
2023,4,15,14,0,0,2023-04-15T14:00:00,-66.284,110.52,50,1681567200,2186.87,293.7,60.4,-9.45,969.21,59.53,2.48
2023,2,13,23,0,0,2023-02-13T23:00:00,-25.953,28.077,1400,1676329200,1819.315,32.1,19.5,17.37,851.5,93.66,35.79
2023,4,15,19,0,0,2023-04-15T19:00:00,-5.932,106.917,25,1681585200,2302.467,20.9,38.0,26.73,1009.64,87.01,58.45
2023,1,25,14,0,0,2023-01-25T14:00:00,-15.947,-47.928,1107,1674655200,2300.163,159.3,67.6,23.88,1013.56,73.83,31.39
2023,2,11,12,0,0,2023-02-11T12:00:00,-66.284,110.52,50,1676116800,2188.579,300.1,66.0,-0.75,974.23,85.57,9.04
2023,4,26,2,0,0,2023-04-26T02:00:00,38.921,-77.066,85,1682474400,2287.077,297.4,20.0,17.96,1009.23,88.26,21.05
2023,1,10,7,0,0,2023-01-10T07:00:00,-29.046,115.347,250,1673334000,2222.006,230.4,63.0,28.16,985.59,37.32,9.74
2023,2,18,21,0,0,2023-02-18T21:00:00,-25.953,28.077,1400,1676754000,1810.705,322.4,28.7,18.28,848.16,91.14,34.47
2023,3,8,12,0,0,2023-03-08T12:00:00,40.649,16.705,287,1678276800,2209.094,184.0,68.4,17.56,980.66,50.07,16.18
2023,4,4,14,0,0,2023-04-04T14:00:00,-5.28,-35.955,15,1680616800,2282.647,151.1,68.4,27.83,1008.35,64.87,41.63
2023,3,31,2,0,0,2023-03-31T02:00:00,50.799,4.36,150,1680228000,2218.739,33.3,18.0,10.42,993.11,88.9,18.91
2023,1,19,19,0,0,2023-01-19T19:00:00,0.448,9.412,40,1674154800,2282.936,323.3,47.1,25.22,1010.38,91.23,53.85
2023,3,28,11,0,0,2023-03-28T11:00:00,26.209,50.586,10,1680001200,2283.717,237.2,70.9,22.88,1012.4,76.18,20.01
2023,1,31,1,0,0,2023-01-31T01:00:00,-29.046,115.347,250,1675126800,2219.83,128.0,10.0,27.87,985.24,60.57,26.25
2023,2,16,21,0,0,2023-02-16T21:00:00,50.799,4.36,150,1676581200,2296.48,298.9,39.2,10.42,1014.07,88.38,18.3
2023,4,26,6,0,0,2023-04-26T06:00:00,76.537,-68.703,46,1682488800,2330.455,24.3,35.3,-5.18,1027.76,75.16,4.42
2023,2,27,2,0,0,2023-02-27T02:00:00,13.021,77.572,844,1677463200,2031.142,100.6,17.5,18.87,921.15,62.09,5.89
2023,4,27,4,0,0,2023-04-27T04:00:00,-63.321,-57.902,15,1682568000,2225.286,22.8,35.8,-0.98,991.87,83.99,7.55
2023,3,8,13,0,0,2023-03-08T13:00:00,-5.932,106.917,25,1678280400,2317.768,304.1,63.4,27.89,1012.93,78.69,52.23
2023,2,21,23,0,0,2023-02-21T23:00:00,46.877,7.465,956,1677020400,2098.844,338.0,31.3,3.04,946.1,86.98,11.23
2023,2,13,17,0,0,2023-02-13T17:00:00,39.609,115.893,87,1676307600,2342.372,13.7,37.7,-3.3,1023.7,74.34,3.24
2023,1,7,9,0,0,2023-01-07T09:00:00,39.609,115.893,87,1673082000,2288.205,238.4,55.7,4.9,1009.96,25.75,6.23
2023,3,10,11,0,0,2023-03-10T11:00:00,49.144,12.879,625,1678446000,2035.121,197.9,68.8,10.13,923.92,64.07,12.26
2023,4,9,19,0,0,2023-04-09T19:00:00,0.448,9.412,40,1681066800,2273.305,307.7,45.1,26.54,1008.38,87.07,54.34
2023,1,30,5,0,0,2023-01-30T05:00:00,-29.046,115.347,250,1675054800,2212.572,199.6,31.9,39.07,982.68,27.0,34.28
2023,4,29,17,0,0,2023-04-29T17:00:00,30.033,31.233,234,1682787600,2265.078,257.4,53.6,19.58,1002.68,40.06,12.08
2023,2,4,10,0,0,2023-02-04T10:00:00,13.021,77.572,844,1675504800,1982.731,247.3,71.8,28.51,914.05,36.67,22.34
2023,2,28,2,0,0,2023-02-28T02:00:00,13.021,77.572,844,1677549600,2033.78,104.9,28.6,18.64,920.64,68.65,9.37
2023,4,22,21,0,0,2023-04-22T21:00:00,0.448,9.412,40,1682197200,2286.186,317.8,23.9,26.52,1008.18,90.73,58.65
2023,1,16,23,0,0,2023-01-16T23:00:00,46.877,7.465,956,1673910000,2020.073,6.1,15.6,1.38,922.45,90.1,6.59
2023,2,9,15,0,0,2023-02-09T15:00:00,-5.932,106.917,25,1675954800,2293.437,359.7,62.2,26.75,1011.09,81.64,54.75
2023,4,5,2,0,0,2023-04-05T02:00:00,-43.967,-176.55,147,1680660000,2257.994,205.7,26.9,12.68,1001.06,96.49,23.54
2023,2,8,18,0,0,2023-02-08T18:00:00,-5.28,-35.955,15,1675879200,2276.102,208.5,56.6,27.39,1009.74,78.66,49.45
2023,2,26,13,0,0,2023-02-26T13:00:00,76.537,-68.703,46,1677416400,2246.772,110.5,82.6,0.15,991.63,65.03,3.59
2023,1,31,23,0,0,2023-01-31T23:00:00,-15.947,-47.928,1107,1675206000,2305.801,305.0,13.1,23.48,1016.11,84.22,40.77
2023,2,28,10,0,0,2023-02-28T10:00:00,-43.967,-176.55,147,1677578400,2270.708,331.4,61.0,13.26,1009.55,92.14,21.39
2023,4,22,5,0,0,2023-04-22T05:00:00,-5.932,106.917,25,1682139600,2287.049,172.4,51.0,29.79,1009.05,73.39,56.32
2023,4,8,4,0,0,2023-04-08T04:00:00,30.033,31.233,234,1680926400,2272.42,96.8,32.1,16.47,1002.27,74.68,14.42
2023,4,14,9,0,0,2023-04-14T09:00:00,0.448,9.412,40,1681462800,2304.924,157.3,70.5,26.62,1009.75,88.25,62.02
2023,1,3,1,0,0,2023-01-03T01:00:00,50.799,4.36,150,1672707600,2306.088,26.0,18.1,4.01,1018.2,96.15,11.36
2023,1,7,1,0,0,2023-01-07T01:00:00,-66.284,110.52,50,1673053200,2179.598,141.5,10.3,-1.87,968.82,69.91,5.49
2023,4,24,14,0,0,2023-04-24T14:00:00,-25.953,28.077,1400,1682344800,1812.148,247.5,76.3,26.27,851.54,19.23,11.92
2023,3,30,9,0,0,2023-03-30T09:00:00,-5.28,-35.955,15,1680166800,2300.288,102.9,75.7,27.87,1013.88,70.37,42.69
2023,3,5,6,0,0,2023-03-05T06:00:00,-5.28,-35.955,15,1677996000,2277.933,30.0,31.6,27.43,1010.92,82.06,41.78
2023,3,17,13,0,0,2023-03-17T13:00:00,-5.932,106.917,25,1679058000,2306.551,302.5,60.8,27.75,1012.88,79.11,54.62
2023,2,17,11,0,0,2023-02-17T11:00:00,30.033,31.233,234,1676631600,2296.933,187.3,64.4,18.2,1015.18,44.0,10.69
2023,3,23,14,0,0,2023-03-23T14:00:00,-25.953,28.077,1400,1679580000,1802.499,257.7,70.9,23.01,852.34,43.99,22.16
2023,2,1,23,0,0,2023-02-01T23:00:00,-63.321,-57.902,15,1675292400,2201.545,293.9,10.0,0.36,974.87,92.78,9.24
2023,2,15,18,0,0,2023-02-15T18:00:00,-5.932,106.917,25,1676484000,2301.283,18.4,54.4,25.6,1011.32,87.04,57.21
2023,4,10,7,0,0,2023-04-10T07:00:00,39.609,115.893,87,1681110000,2219.816,248.3,51.9,24.8,988.68,27.92,12.35
2023,3,16,9,0,0,2023-03-16T09:00:00,-63.321,-57.902,15,1678957200,2205.453,83.2,67.6,-0.17,980.24,77.54,5.18
2023,3,1,18,0,0,2023-03-01T18:00:00,30.033,31.233,234,1677693600,2265.065,298.7,36.3,24.18,1002.67,19.21,7.63
2023,2,22,11,0,0,2023-02-22T11:00:00,26.209,50.586,10,1677063600,2297.434,214.7,75.6,18.56,1014.56,72.37,12.81
2023,2,17,7,0,0,2023-02-17T07:00:00,50.799,4.36,150,1676617200,2304.093,128.5,46.5,10.48,1013.43,92.41,20.9
2023,2,8,23,0,0,2023-02-08T23:00:00,13.021,77.572,844,1675897200,1998.486,36.4,16.8,17.77,915.48,82.69,14.77
2023,4,10,13,0,0,2023-04-10T13:00:00,-66.284,110.52,50,1681131600,2195.327,295.7,72.7,-12.48,976.28,89.25,2.73
2023,1,10,23,0,0,2023-01-10T23:00:00,46.877,7.465,956,1673391600,2110.372,338.3,32.7,4.37,951.01,67.11,13.85
2023,1,25,6,0,0,2023-01-25T06:00:00,16.883,-25.083,20,1674626400,2180.593,74.2,51.3,18.68,975.62,21.46,13.47
2023,2,22,0,0,0,2023-02-22T00:00:00,-15.947,-47.928,1107,1677024000,2300.111,327.8,23.2,23.88,1015.12,71.93,27.64
2023,2,1,17,0,0,2023-02-01T17:00:00,-5.28,-35.955,15,1675270800,2277.63,196.5,65.9,27.53,1010.42,77.87,48.72
2023,1,5,5,0,0,2023-01-05T05:00:00,26.209,50.586,10,1672894800,2326.054,115.5,49.3,19.14,1020.73,87.69,36.38
2023,2,7,20,0,0,2023-02-07T20:00:00,30.033,31.233,234,1675800000,2278.152,347.2,33.7,10.6,1010.18,58.59,10.4
2023,4,5,9,0,0,2023-04-05T09:00:00,76.537,-68.703,46,1680685200,2307.798,80.7,72.3,0.14,1011.62,79.59,10.95
2023,4,13,12,0,0,2023-04-13T12:00:00,39.609,115.893,87,1681387200,2267.191,317.0,65.3,23.26,998.33,44.22,14.17
2023,3,8,4,0,0,2023-03-08T04:00:00,-66.284,110.52,50,1678248000,2205.08,194.9,19.7,-3.4,978.77,61.71,4.15
2023,3,23,13,0,0,2023-03-23T13:00:00,13.021,77.572,844,1679576400,1997.289,273.0,79.3,30.85,912.71,32.9,25.68
2023,4,17,14,0,0,2023-04-17T14:00:00,-63.321,-57.902,15,1681740000,2180.932,173.6,75.9,-0.88,976.32,88.38,6.59
2023,2,18,10,0,0,2023-02-18T10:00:00,-25.953,28.077,1400,1676714400,1809.336,203.7,53.6,22.37,848.3,72.69,34.33
2023,2,8,13,0,0,2023-02-08T13:00:00,-66.284,110.52,50,1675861200,2193.315,282.3,54.3,-6.2,979.84,65.74,3.08
2023,1,18,15,0,0,2023-01-18T15:00:00,0.448,9.412,40,1674054000,2285.586,209.1,59.2,26.7,1006.61,83.41,51.72
2023,3,13,1,0,0,2023-03-13T01:00:00,16.883,-25.083,20,1678669200,2198.058,357.1,14.7,27.54,975.11,12.56,13.47
2023,4,26,1,0,0,2023-04-26T01:00:00,50.799,4.36,150,1682470800,2292.849,9.6,18.8,1.38,1011.95,88.54,7.74
2023,4,18,14,0,0,2023-04-18T14:00:00,-63.321,-57.902,15,1681826400,2260.855,129.4,51.7,-1.59,994.87,72.58,5.65
2023,1,28,1,0,0,2023-01-28T01:00:00,26.209,50.586,10,1674867600,2323.56,82.5,10.0,16.53,1020.04,66.22,11.27
2023,4,21,9,0,0,2023-04-21T09:00:00,-63.321,-57.902,15,1682067600,2264.237,71.6,66.7,-1.05,1004.88,72.77,6.4
2023,2,5,8,0,0,2023-02-05T08:00:00,46.877,7.465,956,1675584000,2168.603,146.5,57.8,-0.13,964.55,97.36,7.78
2023,2,16,23,0,0,2023-02-16T23:00:00,-5.932,106.917,25,1676588400,2301.706,90.5,10.7,25.57,1011.35,89.46,59.62
2023,4,29,8,0,0,2023-04-29T08:00:00,30.033,31.233,234,1682755200,2258.798,133.0,42.8,20.72,1003.01,43.23,12.13
2023,2,8,0,0,0,2023-02-08T00:00:00,30.033,31.233,234,1675814400,2289.55,29.5,17.9,8.6,1010.35,65.99,11.51
2023,2,11,8,0,0,2023-02-11T08:00:00,38.921,-77.066,85,1676102400,2337.636,21.5,53.2,10.18,1029.81,78.29,9.23
2023,2,16,4,0,0,2023-02-16T04:00:00,40.649,16.705,287,1676520000,2249.523,74.0,26.4,2.05,998.68,95.44,7.15
2023,3,9,12,0,0,2023-03-09T12:00:00,-66.284,110.52,50,1678363200,2185.467,319.9,63.4,-6.37,974.21,52.63,1.82
2023,3,16,17,0,0,2023-03-16T17:00:00,-43.967,-176.55,147,1678986000,2301.655,63.9,51.7,7.71,1018.91,81.33,9.49
2023,1,23,1,0,0,2023-01-23T01:00:00,-63.321,-57.902,15,1674435600,2208.977,340.1,22.7,-0.28,977.81,82.8,6.2
2023,4,7,23,0,0,2023-04-07T23:00:00,46.877,7.465,956,1680908400,2106.581,346.9,15.6,4.11,948.56,87.23,10.14
2023,1,3,7,0,0,2023-01-03T07:00:00,40.649,16.705,287,1672729200,2249.777,109.8,61.2,7.85,999.12,98.11,12.48
2023,2,9,11,0,0,2023-02-09T11:00:00,0.448,9.412,40,1675940400,2283.595,145.1,80.7,29.21,1009.44,76.45,48.84
2023,1,4,20,0,0,2023-01-04T20:00:00,76.537,-68.703,46,1672862400,2303.233,233.6,26.1,1.97,1018.54,84.19,7.28
2023,4,16,21,0,0,2023-04-16T21:00:00,39.609,115.893,87,1681678800,2255.813,56.9,28.4,10.09,995.86,44.46,18.76
2023,1,10,22,0,0,2023-01-10T22:00:00,39.609,115.893,87,1673388000,2296.154,105.2,33.7,-5.76,1013.32,68.22,7.15
2023,4,2,3,0,0,2023-04-02T03:00:00,26.209,50.586,10,1680404400,2302.662,107.7,31.7,19.73,1014.99,53.2,9.52
2023,1,26,2,0,0,2023-01-26T02:00:00,49.144,12.879,625,1674698400,2089.371,24.7,19.6,-2.37,948.83,96.65,6.06
2023,3,10,14,0,0,2023-03-10T14:00:00,50.799,4.36,150,1678456800,2219.884,229.9,72.2,5.23,984.97,92.47,13.37
2023,2,28,4,0,0,2023-02-28T04:00:00,40.649,16.705,287,1677556800,2222.346,73.1,25.7,6.7,986.46,99.36,14.79
2023,4,28,1,0,0,2023-04-28T01:00:00,26.209,50.586,10,1682643600,2280.103,80.5,21.5,25.82,1006.08,67.86,11.23
2023,3,26,9,0,0,2023-03-26T09:00:00,-29.046,115.347,250,1679821200,2198.861,223.4,63.2,26.9,985.24,50.86,19.76
2023,2,20,3,0,0,2023-02-20T03:00:00,50.799,4.36,150,1676862000,2308.556,41.8,22.4,5.25,1018.21,95.49,10.75
2023,4,16,18,0,0,2023-04-16T18:00:00,16.883,-25.083,20,1681668000,2171.956,235.6,52.3,37.43,969.82,5.62,8.43
2023,2,14,9,0,0,2023-02-14T09:00:00,30.033,31.233,234,1676365200,2304.154,149.1,66.5,15.52,1008.95,47.27,12.61
2023,1,18,20,0,0,2023-01-18T20:00:00,-63.321,-57.902,15,1674072000,2198.588,240.4,39.3,0.08,976.9,95.11,9.01
2023,3,23,8,0,0,2023-03-23T08:00:00,76.537,-68.703,46,1679558400,2266.004,22.7,52.4,-6.32,1003.17,61.07,2.43
2023,4,14,2,0,0,2023-04-14T02:00:00,16.883,-25.083,20,1681437600,2173.153,345.1,23.7,28.45,972.63,13.7,20.96
2023,2,15,14,0,0,2023-02-15T14:00:00,-66.284,110.52,50,1676469600,2184.209,302.9,77.2,0.79,968.35,65.81,8.97
2023,4,24,23,0,0,2023-04-24T23:00:00,-5.932,106.917,25,1682377200,2295.219,107.6,21.0,26.83,1009.95,86.35,56.51
2023,1,10,10,0,0,2023-01-10T10:00:00,26.209,50.586,10,1673344800,2316.013,229.4,81.4,16.97,1018.95,80.33,25.93
2023,1,26,13,0,0,2023-01-26T13:00:00,16.883,-25.083,20,1674738000,2185.457,189.1,64.0,34.15,975.49,7.26,13.35
2023,3,12,11,0,0,2023-03-12T11:00:00,39.609,115.893,87,1678618800,2304.115,307.2,81.2,9.33,1015.6,19.84,3.66
2023,4,28,10,0,0,2023-04-28T10:00:00,38.921,-77.066,85,1682676000,2302.015,86.2,75.8,17.03,1013.08,92.19,22.8
